THE,THE
ad,ad
vtilitatem,utilitatem
according,according
to,to
their,their
profit,profit
For,For
if,if
earthly,earthly
parents,parents
who,who
are,are
euill,evil
can,can
giue,give
to,to
their,their
children,children
good,good
gifts,gifts
how,how
much,much
more,more
shall,shall
our,our
father,father
which,which
is,is
in,in
heauen,heaven
giue,give
good,good
things,things
to,to
them,them
that,that
aske,ask
him,him
Thou,Thou
askest,askest
deliuerance,deliverance
out,out
of,of
affliction,affliction
and,and
God,God
hath,hath
promised,promised
to,to
deliuer,deliver
his,his
chileren,chilerens
that,that
call,call
vpon,upon
him,him
but,but
it,it
may,may
be,be
it,it
is,is
not,not
a,a
good,good
thing,thing
that,that
thou,thou
shouldest,shouldest
be,be
deliuered,delivered
and,and
therefore,therefore
in,in
that,that
case,case
deliuerance,deliverance
is,is
neither,neither
included,included
within,within
the,the
compasse,compass
of,of
Gods,God's
promise,promise
nor,nor
yet,yet
intended,intended
in,in
thy,thy
prayer,prayer
if,if
it,it
be,be
conceiued,conceived
aright,aright
For,For
a,a
promise,promise
vnlesse,unless
it,it
be,be
of,of
some,some
good,good
thing,thing
it,it
is,is
a,a
threatning,threatening
rather,rather
than,than
a,a
promise,promise
we,we
must,must
therefore,therefore
remember,remember
that,that
God,God
hath,hath
promised,promised
to,to
giue,give
good,good
things,things
to,to
them,them
that,that
aske,ask
him,him
And,And
that,that
prayer,prayer
which,which
is,is
conceiued,conceived
aright,aright
for,for
temporall,temporal
benefits,benefits
such,such
as,as
deliuerance,deliverance
out,out
of,of
affliction,affliction
is,is
must,must
not,not
bee,be
made,made
absolutly,absolutely
but,but
with,with
the,the
condition,condition
of,of
Gods,God's
glorie,glory
and,and
our,our
euerlasting,everlasting
good,good
Whereas,Whereas
thou,thou
therefore,therefore
askest,askest
deliuerance,deliverance
out,out
of,of
trouble,trouble
that,that
thou,thou
mightest,mightest
be,be
restored,restored
to,to
thy,thy
former,former
estate,estate
it,it
may,may
bee,be
that,that
it,it
is,is
better,better
for,for
thee,thee
to,to
be,be
taken,taken
out,out
of,of
this,this
world,world
that,that
thou,thou
mayest,mayest
change,change
thy,thy
mortall,mortal
life,life
for,for
an,an
immortall,immortal
and,and
that,that
a,a
finall,final
end,end
may,may
be,be
put,put
both,both
to,to
thy,thy
trouble,trouble
and,and
to,to
thy,thy
sinne,sin
which,which
is,is
the,the
cause,cause
of,of
thy,thy
trouble,trouble
It,It
may,may
be,be
if,if
thou,thou
shouldest,shouldest
liue,live
longer,longer
thou,thou
wouldest,wouldst
be,be
infected,infected
with,with
the,the
common,common
corruptions,corruptions
of,of
the,the
time,time
and,and
therefore,therefore
as,as
it,it
is,is
said,said
of,of
Enoch,Enoch
Thou,Thou
art,art
taken,taken
away,away
least,least
wickednesse,wickedness
should,should
alter,alter
thine,thine
vnderstanding,understanding
or,or
deceit,deceit
beguile,beguile
thy,thy
mind,mind
For,For
when,when
we,we
are,are
iudged,judged
that,that
is,is
afflicted,afflicted
though,though
it,it
be,be
by,by
bodily,bodily
death,death
wee,we
are,are
chastised,chastised
of,of
the,the
Lord,Lord
that,that
wee,we
should,should
not,not
be,be
condemned,condemned
with,with
the,the
world,world
Or,Or
if,if
thou,thou
shouldest,shouldest
bee,be
continued,continued
longer,longer
in,in
this,this
life,life
it,it
may,may
bee,be
that,that
such,such
common,common
calamities,calamities
as,as
the,the
Lord,Lord
is,is
intended,intended
to,to
bring,bring
vpon,upon
the,the
land,land
should,should
happen,happen
in,in
thy,thy
time,time
and,and
therefore,therefore
God,God
in,in
great,great
mercie,mercy
taketh,taketh
thee,thee
away,away
as,as
hee,he
did,did
the,the
godly,godly
king,king
Iosias,josias
King,King
that,that
thou,thou
shouldest,shouldest
not,not
see,see
the,the
euill,evil
which,which
is,is
to,to
come,come
as,as
it,it
is,is
said,said
of,of
Esay,Esay
Esay,Esay
The,The
righteous,righteous
perish,perish
and,and
no,no
man,man
takes,takes
it,it
to,to
heart,heart
mercifull,merciful
men,men
are,are
taken,taken
away,away
and,and
no,no
man,man
vnderstandeth,understandeth
that,that
the,the
righteous,righteous
is,is
taken,taken
away,away
from,from
the,the
euill,evil
to,to
come,come
Or,Or
else,else
it,it
is,is
good,good
for,for
thee,thee
that,that
the,the
affliction,affliction
which,which
thou,thou
desirest,desirest
to,to
bee,be
remooued,removed
from,from
thee,thee
should,should
be,be
continued,continued
vpon,upon
thee,thee
thine,thine
estate,estate
and,and
disposition,disposition
being,being
such,such
that,that
it,it
is,is
very,very
needfull,needful
for,for
thee,thee
to,to
bee,be
trained,trained
vp,up
in,in
the,the
schoole,school
of,of
affliction,affliction
and,and
to,to
be,be
dayly,daily
exercised,exercised
vnder,under
the,the
crosse,cross
And,And
therefore,therefore
if,if
God,God
doe,do
see,see
it,it
good,good
to,to
take,take
that,that
course,course
with,with
thee,thee
thou,thou
must,must
resolue,resolve
with,with
patience,patience
and,and
comfort,comfort
to,to
take,take
vp,up
thy,thy
crosse,cross
Luke,Luke
day,day
by,by
day,day
as,as
our,our
Sauiour,Saviour
Christ,Christ
hath,hath
warned,warned
thee,thee
and,and
remember,remember
that,that
it,it
is,is
good,good
for,for
a,a
man,man
if,if
God,God
doe,do
so,so
appoint,appoint
to,to
begin,begin
betimes,betimes
and,and
to,to
beare,bear
the,the
yoke,yoke
of,of
affliction,affliction
euen,even
in,in
his,his
youth,youth
Or,Or
at,at
the,the
least,least
it,it
is,is
not,not
good,good
for,for
thee,thee
as,as
yet,yet
to,to
be,be
deliuered,delivered
because,because
the,the
Lord,Lord
hath,hath
not,not
as,as
yet,yet
attained,attained
to,to
that,that
end,end
for,for
which,which
hee,he
doth,doth
afflict,afflict
thee,thee
For,For
if,if
it,it
haue,have
beene,been
good,good
for,for
Dauid,David
and,and
the,the
rest,rest
of,of
Gods,God's
children,children
that,that
they,they
haue,have
beene,been
afflicted,afflicted
not,not
in,in
respect,respect
of,of
the,the
afflictions,afflictions
themselues,themselves
but,but
in,in
regard,regard
of,of
those,those
profitable,profitable
and,and
excellent,excellent
fruits,fruits
which,which
the,the
holy,holy
ghost,ghost
by,by
their,their
afflictions,afflictions
worketh,worketh
in,in
them,them
then,then
assuredly,assuredly
it,it
is,is
not,not
good,good
for,for
thee,thee
that,that
thine,thine
affliction,affliction
should,should
cease,cease
before,before
it,it
hath,hath
wrought,wrought
such,such
good,good
effects,effects
in,in
thee,thee
as,as
the,the
Lord,Lord
by,by
it,it
intendeth,intendeth
to,to
worke,work
vnlesse,unless
thou,thou
wouldest,wouldst
giue,give
the,the
Lord,Lord
occasion,occasion
to,to
complaine,complain
that,that
thou,thou
art,art
one,one
of,of
those,those
whom,whom
he,he
afflicteth,afflicteth
in,in
vaine,vain
Now,Now
the,the
Lord,Lord
afflicteth,afflicteth
his,his
seruants,servants
either,either
for,for
their,their
triall,trial
or,or
for,for
their,their
chastisement,chastisement
The,The
Lord,Lord
trieth,trieth
them,them
by,by
afflictions,afflictions
either,either
that,that
his,his
graces,graces
may,may
appeare,appear
in,in
them,them
to,to
his,his
glorie,glory
and,and
the,the
good,good
example,example
of,of
others,others
or,or
that,that
their,their
weakenesse,weakness
may,may
be,be
manifested,manifested
for,for
their,their
owne,own
amendement,amendment
and,and
instruction,instruction
of,of
others,others
If,If
hee,he
trie,try
men,men
for,for
the,the
manifestation,manifestation
of,of
his,his
graces,graces
in,in
them,them
it,it
is,is
expedient,expedient
that,that
they,they
should,should
bee,be
tried,tried
by,by
a,a
triall,trial
proportionable,proportionable
to,to
the,the
measure,measure
of,of
their,their
graces,graces
either,either
in,in
respect,respect
of,of
the,the
greatnesse,greatness
or,or
of,of
the,the
continuance,continuance
that,that
patience,patience
may,may
haue,have
her,her
perfect,perfect
worke,work
in,in
them,them
And,And
hence,hence
it,it
is,is
that,that
the,the
best,best
men,men
haue,have
endured,endured
the,the
greatest,greatest
trials,trials
as,as
appeareth,appeareth
in,in
Abraham,Abraham
Dauid,David
and,and
Iob,job
Wherefore,Wherefore
Iames,james
exhorteth,exhorteth
vs,us
to,to
count,count
it,it
exceeding,exceeding
ioy,joy
when,when
we,we
fall,fall
into,into
manifold,manifold
temptations,temptations
knowing,knowing
that,that
the,the
triall,trial
of,of
our,our
faith,faith
for,for
so,so
he,he
calleth,calleth
affliction,affliction
bringeth,bringeth
foorth,forth
patience,patience
And,And
let,let
patience,patience
sayth,saith
he,he
haue,have
her,her
perfit,perfect
worke,work
that,that
you,you
may,may
be,be
perfit,perfect
and,and
entire,entire
lacking,lacking
nothing,nothing
If,If
the,the
Lord,Lord
doe,do
trie,try
vs,us
to,to
discouer,discover
and,and
bewray,bewray
our,our
weakenesse,weakness
that,that
so,so
hee,he
may,may
abate,abate
our,our
pride,pride
and,and
humble,humble
vs,us
before,before
him,him
it,it
is,is
sometimes,sometimes
expedient,expedient
that,that
the,the
affliction,affliction
should,should
be,be
prolonged,prolonged
though,though
to,to
our,our
griefe,grief
for,for
the,the
present,present
yet,yet
to,to
our,our
good,good
in,in
the,the
end,end
Because,Because
many,many
men,men
are,are
able,able
to,to
endure,endure
the,the
first,first
brunt,brunt
and,and
therein,therein
greatly,greatly
please,please
themselues,themselves
who,who
notwithstanding,notwithstanding
in,in
the,the
continuance,continuance
of,of
the,the
affliction,affliction
doe,do
notably,notably
bewray,bewray
their,their
weakenesse,weakness
But,But
because,because
this,this
kind,kind
of,of
triall,trial
is,is
also,also
a,a
chastisement,chastisement
let,let
vs,us
consider,consider
those,those
fruits,fruits
and,and
effects,effects
which,which
the,the
Lord,Lord
by,by
chastisements,chastisements
doth,doth
worke,work
in,in
his,his
children,children
First,First
therefore,therefore
the,the
Lord,Lord
doth,doth
chastise,chastise
vs,us
that,that
hee,he
might,might
teach,teach
vs,us
to,to
know,know
our selues,ourselves
and,and
acknowledge,acknowledge
our,our
sinnes,sins
and,and
might,might
humble,humble
vs,us
vnder,under
his,his
hand,hand
for,for
prosperitie,prosperity
puffeth,puffeth
men,men
vp,up
and,and
maketh,maketh
them,them
forget,forget
themselues,themselves
That,That
he,he
might,might
stirre,stir
vs,us
vp,up
to,to
call,call
vpon,upon
him,him
often,often
Luke,Luke
Esa,Esa
and,and
that,that
with,with
feruencie,fervency
of,of
spirit,spirit
for,for
when,when
men,men
enjoy,enjoy
their,their
ease,ease
they,they
are,are
not,not
vsually,usually
either,either
so,so
feruent,fervent
or,or
so,so
frequent,frequent
in,in
prayer,prayer
That,That
he,he
might,might
reclaime,reclaim
vs,us
from,from
sinne,sin
and,and
might,might
mortifie,mortify
our,our
corruptions,corruptions
for,for
as,as
fire,fire
purgeth,purgeth
gold,gold
so,so
doth,doth
affliction,affliction
the,the
children,children
of,of
God,God
That,That
he,he
might,might
teach,teach
vs,us
obedience,obedience
by,by
those,those
things,things
which,which
we,we
suffer,suffer
That,That
hee,he
might,might
waine,wain
our,our
soules,souls
from,from
worldly,worldly
desires,desires
That,That
he,he
might,might
exercise,exercise
and,and
strengthen,strengthen
our,our
faith,faith
and,and
patience,patience
Well,Well
then,then
call,call
thy selfe,thyself
to,to
an,an
account,account
thou,thou
which,which
thinkest,thinkest
it,it
so,so
long,long
till,till
thou,thou
bee,be
deliuered,delivered
First,First
art,art
thou,thou
not,not
yet,yet
humbled,humbled
vnder,under
the,the
mightie,mighty
hand,hand
of,of
God,God
but,but
continuest,continuest
still,still
as,as
proud,proud
and,and
as,as
vaine,vain
as,as
in,in
former,former
times,times
assure,assure
thy selfe,thyself
it,it
is,is
good,good
for,for
thee,thee
that,that
thine,thine
affliction,affliction
should,should
be,be
continued,continued
that,that
thou,thou
mayest,mayest
learne,learn
humilitie,humility
and,and
the,the
knowledge,knowledge
of,of
thy selfe,thyself
and,and
mayest,mayest
be,be
brought,brought
to,to
a,a
more,more
serious,serious
consideration,consideration
of,of
thy,thy
sinnes,sins
and,and
of,of
thy,thy
wretched,wretched
estate,estate
in,in
thy selfe,thyself
Doest,Dost
thou,thou
not,not
flie,fly
vnto,unto
the,the
Lord,Lord
by,by
prayer,prayer
or,or
if,if
thou,thou
prayest,prayest
doest,dost
thou,thou
pray,pray
but,but
coldly,coldly
and,and
as,as
it,it
were,were
for,for
fashion,fashion
sake,sake
therefore,therefore
the,the
Lord,Lord
delayeth,delayeth
to,to
helpe,help
and,and
deliuer,deliver
thee,thee
that,that
thou,thou
mayest,mayest
learne,learn
to,to
call,call
vpon,upon
him,him
seriously,seriously
and,and
feruently,fervently
Hast,Hast
thou,thou
not,not
yet,yet
repented,repent
thee,thee
of,of
thy,thy
sinne,sin
whereby,whereby
thou,thou
diddest,didst
prouoke,provoke
the,the
Lords,Lord's
anger,anger
against,against
thee,thee
Hast,Hast
thou,thou
not,not
yet,yet
turned,turned
to,to
him,him
that,that
smiteth,smiteth
thee,thee
Therefore,Therefore
doth,doth
he,he
continue,continue
thine,thine
affliction,affliction
as,as
thou,thou
continuest,continuest
thine,thine
impenitencie,impenitency
Esay,Esay
and,and
as,as
thou,thou
delayest,delayest
thy,thy
repentance,repentance
so,so
doth,doth
he,he
delay,delay
his,his
helpe,help
Hast,Hast
thou,thou
not,not
yet,yet
learned,learned
obedience,obedience
by,by
that,that
which,which
thou,thou
doest,dost
suffer,suffer
Therfore,Therefore
doth,doth
he,he
still,still
continue,continue
thine,thine
affliction,affliction
to,to
teach,teach
thee,thee
obedience,obedience
and,and
to,to
make,make
thee,thee
partaker,partaker
of,of
his,his
holinesse,holiness
for,for
although,although
the,the
chastisement,chastisement
of,of
God,God
vpon,upon
thee,thee
seeme,seem
grieuous,grievous
for,for
the,the
time,time
yet,yet
in,in
the,the
end,end
it,it
will,will
bring,bring
foorth,forth
the,the
quiet,quiet
fruit,fruit
of,of
righteousnesse,righteousness
vnto,unto
thee,thee
who,who
art,art
exercised,exercised
thereby,thereby
For,For
which,which
cause,cause
Dauid,David
as,as
hee,he
professeth,professeth
of,of
himselfe,himself
that,that
it,it
was,was
good,good
for,for
him,him
that,that
hee,he
had,had
beene,been
afflicted,afflicted
that,that
might,might
learne,learn
the,the
statutes,statutes
of,of
the,the
Lord,Lord
so,so
he,he
pronounceth,pronounceth
that,that
man,man
blessed,blessed
whom,whom
the,the
Lord,Lord
doth,doth
chastise,chastise
and,and
teach,teach
in,in
his,his
law,law
Art,Art
thou,thou
still,still
addicted,addicted
to,to
the,the
world,world
minding,minding
and,and
affecting,affecting
things,things
below,below
more,more
than,than
the,the
things,things
which,which
are,are
aboue,above
Therefore,Therefore
the,the
Lord,Lord
mingleth,mingleth
thy,thy
worldly,worldly
prosperitie,prosperity
with,with
the,the
gall,gall
of,of
affliction,affliction
that,that
as,as
nurses,nurses
by,by
laying,laying
bitter,bitter
things,things
vnto,unto
their,their
dugs,dugs
doe,do
waine,wain
their,their
children,children
from,from
them,them
so,so
hee,he
by,by
affliction,affliction
might,might
waine,wain
thee,thee
from,from
the,the
world,world
and,and
that,that
through,through
bearing,bearing
the,the
crosse,cross
thou,thou
mightest,mightest
bee,be
crucified,crucified
to,to
the,the
world,world
and,and
the,the
world,world
to,to
thee,thee
Hast,Hast
thou,thou
not,not
yet,yet
learned,learned
patiently,patiently
to,to
beare,bear
the,the
crosse,cross
to,to
repose,repose
thine,thine
affiance,affiance
in,in
God,God
more,more
than,than
in,in
the,the
meanes,means
which,which
God,God
permitteth,permitteth
to,to
thee,thee
Therefore,Therefore
doth,doth
he,he
still,still
continue,continue
thine,thine
affliction,affliction
that,that
thy,thy
patience,patience
might,might
be,be
exercised,exercised
and,and
by,by
exercise,exercise
confirmed,confirmed
as,as
the,the
Scriptures,Scriptures
testifie,testify
therefore,therefore
doth,doth
the,the
Lord,Lord
bereaue,bereave
thee,thee
of,of
other,other
meanes,means
that,that
thou,thou
mightest,mightest
relie,rely
onely,only
vpon,upon
him,him
Here,Here
then,than
we,we
are,are
to,to
be,be
admonished,admonished
to,to
make,make
a,a
right,right
vse,use
of,of
our,our
afflictions,afflictions
and,and
as,as
we,we
desire,desire
to,to
be,be
deliuered,delivered
for,for
our,our
comfort,comfort
so,so
to,to
labour,labour
that,that
these,these
or,or
such,such
like,like
effects,effects
may,may
by,by
our,our
affliction,affliction
be,be
wrought,wrought
in,in
vs,us
for,for
if,if
wee,we
desire,desire
to,to
bee,be
deliuered,delivered
out,out
of,of
affliction,affliction
before,before
it,it
hath,hath
wrought,wrought
any,any
good,good
effect,effect
in,in
vs,us
wee,we
desire,desire
vnawares,unawares
that,that
God,God
should,should
giue,give
vs,us
ouer,over
as,as
incorrigible,incorrigible
When,When
as,as
therefore,therefore
a,a
faithfull,faithful
man,man
hath,hath
prayed,prayed
effectually,effectually
vnto,unto
the,the
Lord,Lord
for,for
deliuerance,deliverance
out,out
of,of
affliction,affliction
and,and
yet,yet
is,is
not,not
deliuered,delivered
let,let
him,him
know,know
that,that
it,it
is,is
not,not
good,good
for,for
him,him
to,to
be,be
deliuered,delivered
as,as
yet,yet
And,And
withall,withal
let,let
him,him
bee,be
persuaded,persuaded
of,of
these,these
two,two
things,things
First,First
that,that
God,God
doth,doth
chastise,chastise
him,him
in,in
loue,love
for,for
his,his
profit,profit
according,according
to,to
his,his
necessitie,necessity
as,as
being,being
not,not
delighted,delighted
with,with
our,our
afflictions,afflictions
and,and
therefore,therefore
inflicteth,inflicteth
vpon,upon
him,him
no,no
greater,greater
measure,measure
of,of
affliction,affliction
than,than
in,in
his,his
fatherly,fatherly
wisedome,wisdom
